id,time,grade,send/reps,type,weight,outside,effort,pain,fear,date,send,attempts,attempt_load,readiness,predicted_send_probability,grade_only_expected_send_probability,performance_residual
169,2024-05-08 19:22:04.539638,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,1,1,4.0,1764.550322810379,0.9474398822789586,0.926912189338107,0.07308781066189296
170,2024-05-08 19:22:11.825030,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,1,1,1.0,1764.550322810379,0.9796368161973601,0.9701999099173347,0.029800090082665265
171,2024-05-08 19:37:50.545783,10.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,0,1,100.0,1764.550322810379,0.006954593802716526,0.0066785679105771075,-0.0066785679105771075
172,2024-05-08 19:56:20.652678,10.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,0,1,100.0,1764.550322810379,0.006954593802716526,0.0066785679105771075,-0.0066785679105771075
173,2024-05-08 20:00:09.160772,9.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,0,1,81.0,1764.550322810379,0.018347816301934498,0.016967253101591025,-0.016967253101591025
174,2024-05-08 20:03:27.492252,9.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,0,1,81.0,1764.550322810379,0.018347816301934498,0.016967253101591025,-0.016967253101591025
175,2024-05-08 20:11:49.884170,9.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,0,1,81.0,1764.550322810379,0.018347816301934498,0.016967253101591025,-0.016967253101591025
176,2024-05-08 20:20:37.220713,9.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,0,1,81.0,1764.550322810379,0.018347816301934498,0.016967253101591025,-0.016967253101591025
177,2024-05-08 20:27:30.264803,9.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,0,1,81.0,1764.550322810379,0.018347816301934498,0.016967253101591025,-0.016967253101591025
178,2024-05-08 20:28:58.963453,9.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,0,1,81.0,1764.550322810379,0.018347816301934498,0.016967253101591025,-0.016967253101591025
179,2024-05-08 20:39:20.832901,9.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,0,1,81.0,1764.550322810379,0.018347816301934498,0.016967253101591025,-0.016967253101591025
180,2024-05-08 20:42:30.363489,9.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,0,1,81.0,1764.550322810379,0.018347816301934498,0.016967253101591025,-0.016967253101591025
181,2024-05-08 21:09:22.539818,9.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2024-05-08,0,1,81.0,1764.550322810379,0.018347816301934498,0.016967253101591025,-0.016967253101591025
189,2024-05-10 19:57:28.258514,7.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,49.0,2170.358574437342,0.1364838689627916,0.10213078272976209,0.8978692172702379
190,2024-05-10 19:58:31.175254,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,16.0,2170.358574437342,0.7502856420578456,0.6580486166617547,0.34195138333824526
191,2024-05-10 19:59:29.818494,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,25.0,2170.358574437342,0.5295875949781,0.4284486946252726,0.5715513053747274
192,2024-05-10 20:01:06.853091,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,36.0,2170.358574437342,0.2966798323897507,0.22601051750673395,0.773989482493266
193,2024-05-10 20:03:13.909251,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,25.0,2170.358574437342,0.5295875949781,0.4284486946252726,0.5715513053747274
194,2024-05-10 20:04:14.518573,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,0,1,16.0,2170.358574437342,0.7502856420578456,0.6580486166617547,-0.6580486166617547
195,2024-05-10 20:05:47.166559,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,16.0,2170.358574437342,0.7502856420578456,0.6580486166617547,0.34195138333824526
196,2024-05-10 20:12:14.525950,7.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,49.0,2170.358574437342,0.1364838689627916,0.10213078272976209,0.8978692172702379
197,2024-05-10 20:13:40.576399,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,16.0,2170.358574437342,0.7502856420578456,0.6580486166617547,0.34195138333824526
198,2024-05-10 20:14:46.333832,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,25.0,2170.358574437342,0.5295875949781,0.4284486946252726,0.5715513053747274
199,2024-05-10 20:16:17.228960,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,36.0,2170.358574437342,0.2966798323897507,0.22601051750673395,0.773989482493266
200,2024-05-10 20:17:37.896441,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,25.0,2170.358574437342,0.5295875949781,0.4284486946252726,0.5715513053747274
201,2024-05-10 20:18:52.591354,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,16.0,2170.358574437342,0.7502856420578456,0.6580486166617547,0.34195138333824526
202,2024-05-10 20:20:04.116876,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,16.0,2170.358574437342,0.7502856420578456,0.6580486166617547,0.34195138333824526
203,2024-05-10 20:27:19.713965,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,0,1,49.0,2170.358574437342,0.1364838689627916,0.10213078272976209,-0.10213078272976209
204,2024-05-10 20:28:30.290051,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,16.0,2170.358574437342,0.7502856420578456,0.6580486166617547,0.34195138333824526
205,2024-05-10 20:29:35.433036,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,25.0,2170.358574437342,0.5295875949781,0.4284486946252726,0.5715513053747274
206,2024-05-10 20:30:35.866712,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,0,1,36.0,2170.358574437342,0.2966798323897507,0.22601051750673395,-0.22601051750673395
207,2024-05-10 20:32:14.075158,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,25.0,2170.358574437342,0.5295875949781,0.4284486946252726,0.5715513053747274
208,2024-05-10 20:33:36.145118,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,16.0,2170.358574437342,0.7502856420578456,0.6580486166617547,0.34195138333824526
209,2024-05-10 20:35:05.118806,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2024-05-10,1,1,16.0,2170.358574437342,0.7502856420578456,0.6580486166617547,0.34195138333824526
214,2024-05-13 18:54:30.606366,2.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,1,1,4.0,1826.4173781342392,0.9487276831957453,0.926912189338107,0.07308781066189296
215,2024-05-13 19:02:32.393783,2.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,1,1,4.0,1826.4173781342392,0.9487276831957453,0.926912189338107,0.07308781066189296
216,2024-05-13 19:15:22.886800,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,0,1,25.0,1826.4173781342392,0.4932575068592147,0.4284486946252726,-0.4284486946252726
217,2024-05-13 19:22:52.765670,6.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,1,1,36.0,1826.4173781342392,0.2672501844645315,0.22601051750673395,0.773989482493266
218,2024-05-13 20:23:38.072095,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,0,1,81.0,1826.4173781342392,0.018825065221700535,0.016967253101591025,-0.016967253101591025
219,2024-05-13 20:26:24.842501,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,0,1,81.0,1826.4173781342392,0.018825065221700535,0.016967253101591025,-0.016967253101591025
220,2024-05-13 20:27:04.794591,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,0,1,81.0,1826.4173781342392,0.018825065221700535,0.016967253101591025,-0.016967253101591025
221,2024-05-13 20:34:52.109757,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,0,1,81.0,1826.4173781342392,0.018825065221700535,0.016967253101591025,-0.016967253101591025
222,2024-05-13 20:35:39.367211,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,0,1,81.0,1826.4173781342392,0.018825065221700535,0.016967253101591025,-0.016967253101591025
223,2024-05-13 20:42:21.980994,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,0,1,81.0,1826.4173781342392,0.018825065221700535,0.016967253101591025,-0.016967253101591025
224,2024-05-13 20:54:42.934212,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,0,1,81.0,1826.4173781342392,0.018825065221700535,0.016967253101591025,-0.016967253101591025
225,2024-05-13 21:09:24.835145,6.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,0,1,36.0,1826.4173781342392,0.2672501844645315,0.22601051750673395,-0.22601051750673395
226,2024-05-13 21:17:15.198378,6.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,0,1,36.0,1826.4173781342392,0.2672501844645315,0.22601051750673395,-0.22601051750673395
227,2024-05-13 21:19:02.778661,6.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-13,0,1,36.0,1826.4173781342392,0.2672501844645315,0.22601051750673395,-0.22601051750673395
228,2024-05-16 14:51:39.679711,2.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,1,1,4.0,1748.898721518123,0.9471092737773242,0.926912189338107,0.07308781066189296
229,2024-05-16 14:56:56.352917,2.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,1,1,4.0,1748.898721518123,0.9471092737773242,0.926912189338107,0.07308781066189296
230,2024-05-16 15:09:54.709193,3.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,1,1,9.0,1748.898721518123,0.870291544249442,0.8316552086126385,0.16834479138736147
231,2024-05-16 15:16:01.569797,3.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,9.0,1748.898721518123,0.870291544249442,0.8316552086126385,-0.8316552086126385
232,2024-05-16 15:19:47.347198,3.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,1,1,9.0,1748.898721518123,0.870291544249442,0.8316552086126385,0.16834479138736147
233,2024-05-16 15:40:56.682920,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,25.0,1748.898721518123,0.48506544862966966,0.4284486946252726,-0.4284486946252726
234,2024-05-16 15:42:25.704221,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,25.0,1748.898721518123,0.48506544862966966,0.4284486946252726,-0.4284486946252726
235,2024-05-16 15:44:51.948755,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,25.0,1748.898721518123,0.48506544862966966,0.4284486946252726,-0.4284486946252726
236,2024-05-16 15:51:59.415793,5.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,1,1,25.0,1748.898721518123,0.48506544862966966,0.4284486946252726,0.5715513053747274
237,2024-05-16 16:10:07.970710,10.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,100.0,1748.898721518123,0.006909027517100781,0.0066785679105771075,-0.0066785679105771075
238,2024-05-16 16:14:27.985096,10.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,100.0,1748.898721518123,0.006909027517100781,0.0066785679105771075,-0.0066785679105771075
239,2024-05-16 16:23:51.250334,10.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,100.0,1748.898721518123,0.006909027517100781,0.0066785679105771075,-0.0066785679105771075
240,2024-05-16 16:33:36.273401,10.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,100.0,1748.898721518123,0.006909027517100781,0.0066785679105771075,-0.0066785679105771075
241,2024-05-16 16:43:40.070086,10.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,100.0,1748.898721518123,0.006909027517100781,0.0066785679105771075,-0.0066785679105771075
242,2024-05-16 17:40:44.793027,8.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,64.0,1748.898721518123,0.04721406498741721,0.042429164124164545,-0.042429164124164545
243,2024-05-16 17:46:54.564988,8.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,64.0,1748.898721518123,0.04721406498741721,0.042429164124164545,-0.042429164124164545
244,2024-05-16 18:06:21.761150,8.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,64.0,1748.898721518123,0.04721406498741721,0.042429164124164545,-0.042429164124164545
245,2024-05-16 18:20:23.530174,8.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,64.0,1748.898721518123,0.04721406498741721,0.042429164124164545,-0.042429164124164545
246,2024-05-16 18:32:01.718228,8.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,64.0,1748.898721518123,0.04721406498741721,0.042429164124164545,-0.042429164124164545
247,2024-05-16 18:38:10.632739,8.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,64.0,1748.898721518123,0.04721406498741721,0.042429164124164545,-0.042429164124164545
248,2024-05-16 18:52:44.025679,8.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,64.0,1748.898721518123,0.04721406498741721,0.042429164124164545,-0.042429164124164545
249,2024-05-16 19:03:47.059194,8.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,64.0,1748.898721518123,0.04721406498741721,0.042429164124164545,-0.042429164124164545
250,2024-05-16 19:14:35.936215,8.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,64.0,1748.898721518123,0.04721406498741721,0.042429164124164545,-0.042429164124164545
251,2024-05-16 19:28:20.493184,8.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-16,0,1,64.0,1748.898721518123,0.04721406498741721,0.042429164124164545,-0.042429164124164545
252,2024-05-17 15:32:14.793969,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-17,0,1,25.0,2791.081650585408,0.5941158305368255,0.4284486946252726,-0.4284486946252726
253,2024-05-17 15:32:37.553565,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-17,0,1,25.0,2791.081650585408,0.5941158305368255,0.4284486946252726,-0.4284486946252726
254,2024-05-17 15:35:24.112550,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-17,0,1,25.0,2791.081650585408,0.5941158305368255,0.4284486946252726,-0.4284486946252726
255,2024-05-17 16:36:02.646276,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-17,0,1,25.0,2791.081650585408,0.5941158305368255,0.4284486946252726,-0.4284486946252726
256,2024-05-17 16:42:36.701356,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-17,0,1,25.0,2791.081650585408,0.5941158305368255,0.4284486946252726,-0.4284486946252726
257,2024-05-17 16:42:43.945183,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-17,0,1,25.0,2791.081650585408,0.5941158305368255,0.4284486946252726,-0.4284486946252726
258,2024-05-17 16:49:35.278067,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-17,0,1,25.0,2791.081650585408,0.5941158305368255,0.4284486946252726,-0.4284486946252726
259,2024-05-17 16:52:12.507010,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-17,0,1,25.0,2791.081650585408,0.5941158305368255,0.4284486946252726,-0.4284486946252726
260,2024-05-17 17:25:24.111526,5.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-17,1,1,25.0,2791.081650585408,0.5941158305368255,0.4284486946252726,0.5715513053747274
261,2024-05-17 17:39:43.219526,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-17,0,1,81.0,2791.081650585408,0.028042702273577552,0.016967253101591025,-0.016967253101591025
262,2024-05-17 17:51:41.125791,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-17,0,1,81.0,2791.081650585408,0.028042702273577552,0.016967253101591025,-0.016967253101591025
263,2024-05-19 10:47:28.942269,1.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,1.0,2432.9162307373435,0.9845734771281877,0.9701999099173347,-0.9701999099173347
264,2024-05-19 10:50:17.850646,1.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,1.0,2432.9162307373435,0.9845734771281877,0.9701999099173347,-0.9701999099173347
265,2024-05-19 10:51:38.936994,1.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,1,1,1.0,2432.9162307373435,0.9845734771281877,0.9701999099173347,0.029800090082665265
266,2024-05-19 10:59:02.633383,2.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,4.0,2432.9162307373435,0.9598622600184414,0.926912189338107,-0.926912189338107
267,2024-05-19 11:00:44.406582,5.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,1,1,25.0,2432.9162307373435,0.5571319698073237,0.4284486946252726,0.5715513053747274
268,2024-05-19 11:21:47.867817,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,25.0,2432.9162307373435,0.5571319698073237,0.4284486946252726,-0.4284486946252726
269,2024-05-19 11:27:45.238759,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,25.0,2432.9162307373435,0.5571319698073237,0.4284486946252726,-0.4284486946252726
270,2024-05-19 11:39:32.789305,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,25.0,2432.9162307373435,0.5571319698073237,0.4284486946252726,-0.4284486946252726
271,2024-05-19 11:48:46.330163,10.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,100.0,2432.9162307373435,0.009205490242278925,0.0066785679105771075,-0.0066785679105771075
272,2024-05-19 11:53:17.836949,10.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,100.0,2432.9162307373435,0.009205490242278925,0.0066785679105771075,-0.0066785679105771075
273,2024-05-19 12:04:44.759824,10.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,100.0,2432.9162307373435,0.009205490242278925,0.0066785679105771075,-0.0066785679105771075
274,2024-05-19 12:36:10.534368,10.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,100.0,2432.9162307373435,0.009205490242278925,0.0066785679105771075,-0.0066785679105771075
275,2024-05-19 12:37:49.731420,10.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,100.0,2432.9162307373435,0.009205490242278925,0.0066785679105771075,-0.0066785679105771075
276,2024-05-19 14:12:40.281541,1.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,1,1,1.0,2432.9162307373435,0.9845734771281877,0.9701999099173347,0.029800090082665265
277,2024-05-19 14:19:52.429424,1.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,1,1,1.0,2432.9162307373435,0.9845734771281877,0.9701999099173347,0.029800090082665265
278,2024-05-19 14:22:43.376453,2.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,1,1,4.0,2432.9162307373435,0.9598622600184414,0.926912189338107,0.07308781066189296
279,2024-05-19 14:26:14.132251,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,25.0,2432.9162307373435,0.5571319698073237,0.4284486946252726,-0.4284486946252726
280,2024-05-19 14:28:02.326356,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,25.0,2432.9162307373435,0.5571319698073237,0.4284486946252726,-0.4284486946252726
281,2024-05-19 14:30:46.093561,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,25.0,2432.9162307373435,0.5571319698073237,0.4284486946252726,-0.4284486946252726
282,2024-05-19 14:35:17.434423,5.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,25.0,2432.9162307373435,0.5571319698073237,0.4284486946252726,-0.4284486946252726
283,2024-05-19 14:56:42.678709,1.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,1,1,1.0,2432.9162307373435,0.9845734771281877,0.9701999099173347,0.029800090082665265
284,2024-05-19 14:59:28.059287,2.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,1,1,4.0,2432.9162307373435,0.9598622600184414,0.926912189338107,0.07308781066189296
285,2024-05-19 15:04:17.313915,3.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,1,1,9.0,2432.9162307373435,0.8996033655943315,0.8316552086126385,0.16834479138736147
286,2024-05-19 15:09:30.796746,3.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,1,1,9.0,2432.9162307373435,0.8996033655943315,0.8316552086126385,0.16834479138736147
287,2024-05-19 15:12:12.074528,5.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,1,1,25.0,2432.9162307373435,0.5571319698073237,0.4284486946252726,0.5715513053747274
288,2024-05-19 15:44:59.450721,7.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,49.0,2432.9162307373435,0.15010667363635558,0.10213078272976209,-0.10213078272976209
289,2024-05-19 15:47:35.355664,7.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,49.0,2432.9162307373435,0.15010667363635558,0.10213078272976209,-0.10213078272976209
290,2024-05-19 15:48:55.779354,7.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,49.0,2432.9162307373435,0.15010667363635558,0.10213078272976209,-0.10213078272976209
291,2024-05-19 15:53:22.006146,7.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,49.0,2432.9162307373435,0.15010667363635558,0.10213078272976209,-0.10213078272976209
292,2024-05-19 15:56:17.752733,7.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,49.0,2432.9162307373435,0.15010667363635558,0.10213078272976209,-0.10213078272976209
293,2024-05-19 16:04:49.898160,7.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,49.0,2432.9162307373435,0.15010667363635558,0.10213078272976209,-0.10213078272976209
294,2024-05-19 16:18:50.016259,7.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,49.0,2432.9162307373435,0.15010667363635558,0.10213078272976209,-0.10213078272976209
295,2024-05-19 16:22:12.251857,7.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,49.0,2432.9162307373435,0.15010667363635558,0.10213078272976209,-0.10213078272976209
296,2024-05-19 16:32:46.986388,7.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,49.0,2432.9162307373435,0.15010667363635558,0.10213078272976209,-0.10213078272976209
297,2024-05-19 16:51:37.889899,7.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-19,0,1,49.0,2432.9162307373435,0.15010667363635558,0.10213078272976209,-0.10213078272976209
298,2024-05-20 18:34:53.557441,1.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,1,1,1.0,3360.0413123697167,0.9895248817976335,0.9701999099173347,0.029800090082665265
299,2024-05-20 18:34:59.814739,2.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,1,1,4.0,3360.0413123697167,0.9725238082192841,0.926912189338107,0.07308781066189296
300,2024-05-20 18:35:10.309756,3.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,1,1,9.0,3360.0413123697167,0.9298851974737763,0.8316552086126385,0.16834479138736147
301,2024-05-20 18:48:39.301648,0.0,1.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,1,1,0.0,3360.0413123697167,0.9960491648855759,0.9881766398835915,0.011823360116408499
302,2024-05-20 19:08:44.645297,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,81.0,3360.0413123697167,0.03540150271644369,0.016967253101591025,-0.016967253101591025
303,2024-05-20 19:18:47.827566,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,81.0,3360.0413123697167,0.03540150271644369,0.016967253101591025,-0.016967253101591025
304,2024-05-20 19:24:06.273627,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,81.0,3360.0413123697167,0.03540150271644369,0.016967253101591025,-0.016967253101591025
305,2024-05-20 19:29:49.525415,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,81.0,3360.0413123697167,0.03540150271644369,0.016967253101591025,-0.016967253101591025
306,2024-05-20 19:37:28.984772,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,81.0,3360.0413123697167,0.03540150271644369,0.016967253101591025,-0.016967253101591025
307,2024-05-20 19:50:26.704668,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,81.0,3360.0413123697167,0.03540150271644369,0.016967253101591025,-0.016967253101591025
308,2024-05-20 19:56:21.614792,6.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,36.0,3360.0413123697167,0.4109558766861893,0.22601051750673395,-0.22601051750673395
309,2024-05-20 20:01:57.444890,6.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,36.0,3360.0413123697167,0.4109558766861893,0.22601051750673395,-0.22601051750673395
310,2024-05-20 20:03:21.385914,6.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,36.0,3360.0413123697167,0.4109558766861893,0.22601051750673395,-0.22601051750673395
311,2024-05-20 20:16:56.076348,6.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,36.0,3360.0413123697167,0.4109558766861893,0.22601051750673395,-0.22601051750673395
312,2024-05-20 20:38:22.350330,6.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,36.0,3360.0413123697167,0.4109558766861893,0.22601051750673395,-0.22601051750673395
313,2024-05-20 20:44:11.231917,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,81.0,3360.0413123697167,0.03540150271644369,0.016967253101591025,-0.016967253101591025
314,2024-05-20 20:49:23.804324,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,81.0,3360.0413123697167,0.03540150271644369,0.016967253101591025,-0.016967253101591025
315,2024-05-20 20:52:07.160107,9.0,0.0,0.0,225.0,1.0,5.0,0.0,0.0,2024-05-20,0,1,81.0,3360.0413123697167,0.03540150271644369,0.016967253101591025,-0.016967253101591025
316,2024-05-20 20:57:41.068288,6.0,0.0,0.0,225.0,0.0,5.0,0.0,0.0,2024-05-20,0,1,36.0,3360.0413123697167,0.4109558766861893,0.22601051750673395,-0.22601051750673395
