id,time,grade,send/reps,type,weight,outside,effort,date,send,attempts,attempt_load,readiness,predicted_send_probability,grade_only_expected_send_probability,performance_residual
2760,2025-09-14 16:47:14.431276,10,0,0,278.0,1,5,2025-09-14,0,1,100,1474.0617836993683,0.004795341081135081,0.006434427060814574,-0.006434427060814574
2761,2025-09-14 16:56:06.010048,10,0,0,278.0,1,5,2025-09-14,0,1,100,1474.0617836993683,0.004795341081135081,0.006434427060814574,-0.006434427060814574
2762,2025-09-14 17:35:52.028328,10,0,0,278.0,1,5,2025-09-14,0,1,100,1474.0617836993683,0.004795341081135081,0.006434427060814574,-0.006434427060814574
2763,2025-09-16 19:01:11.443552,1,1,0,278.0,1,5,2025-09-16,1,1,1,2262.8049810996217,0.9793103154278502,0.9705563170026417,0.029443682997358334
2764,2025-09-16 19:03:24.576035,2,1,0,278.0,1,5,2025-09-16,1,1,4,2262.8049810996217,0.9460999305811415,0.9273753283850786,0.07262467161492137
2765,2025-09-16 19:06:37.176486,3,1,0,278.0,1,5,2025-09-16,1,1,9,2262.8049810996217,0.8668303665624465,0.8318390349179802,0.16816096508201983
2766,2025-09-16 19:15:56.658444,4,1,0,278.0,1,5,2025-09-16,1,1,16,2262.8049810996217,0.7070755225435452,0.6570963018227935,0.34290369817720645
2767,2025-09-16 19:22:21.207748,4,1,0,278.0,1,5,2025-09-16,1,1,16,2262.8049810996217,0.7070755225435452,0.6570963018227935,0.34290369817720645
2768,2025-09-16 19:33:26.475081,4,0,0,278.0,1,5,2025-09-16,0,1,16,2262.8049810996217,0.7070755225435452,0.6570963018227935,-0.6570963018227935
2769,2025-09-16 19:36:19.331636,4,1,0,278.0,1,5,2025-09-16,1,1,16,2262.8049810996217,0.7070755225435452,0.6570963018227935,0.34290369817720645
2770,2025-09-16 19:47:48.462517,4,0,0,278.0,1,5,2025-09-16,0,1,16,2262.8049810996217,0.7070755225435452,0.6570963018227935,-0.6570963018227935
2771,2025-09-16 19:54:49.730920,4,0,0,278.0,1,5,2025-09-16,0,1,16,2262.8049810996217,0.7070755225435452,0.6570963018227935,-0.6570963018227935
2772,2025-09-16 20:02:00.003302,4,0,0,278.0,1,5,2025-09-16,0,1,16,2262.8049810996217,0.7070755225435452,0.6570963018227935,-0.6570963018227935
2773,2025-09-21 09:28:56.395384,0,0,0,278.0,1,5,2025-09-21,0,1,0,1456.9209237878767,0.9898383039205069,0.9883844429385786,-0.9883844429385786
2774,2025-09-21 09:29:06.216092,1,0,0,278.0,1,5,2025-09-21,0,1,1,1456.9209237878767,0.9730622484495843,0.9705563170026417,-0.9705563170026417
2775,2025-09-21 09:29:14.432920,3,0,0,278.0,1,5,2025-09-21,0,1,9,1456.9209237878767,0.8324268780651718,0.8318390349179802,-0.8318390349179802
2776,2025-09-21 09:38:41.588485,5,1,0,278.0,1,5,2025-09-21,1,1,25,1456.9209237878767,0.4058692880303645,0.4260573723585436,0.5739426276414564
2777,2025-09-21 09:44:47.005299,3,1,0,278.0,1,5,2025-09-21,1,1,9,1456.9209237878767,0.8324268780651718,0.8318390349179802,0.16816096508201983
2778,2025-09-21 10:31:06.512752,7,1,0,278.0,1,5,2025-09-21,1,1,49,1456.9209237878767,0.08587598992200862,0.10023392045771826,0.8997660795422817
2779,2025-09-21 10:40:13.995288,7,0,0,278.0,1,5,2025-09-21,0,1,49,1456.9209237878767,0.08587598992200862,0.10023392045771826,-0.10023392045771826
2780,2025-09-21 10:45:47.638703,7,1,0,278.0,1,5,2025-09-21,1,1,49,1456.9209237878767,0.08587598992200862,0.10023392045771826,0.8997660795422817
2781,2025-09-21 11:17:16.224916,10,0,0,278.0,1,5,2025-09-21,0,1,100,1456.9209237878767,0.004767982570935253,0.006434427060814574,-0.006434427060814574
2782,2025-09-21 11:35:59.519279,10,0,0,278.0,1,5,2025-09-21,0,1,100,1456.9209237878767,0.004767982570935253,0.006434427060814574,-0.006434427060814574
2783,2025-09-21 11:43:49.194793,10,0,0,278.0,1,5,2025-09-21,0,1,100,1456.9209237878767,0.004767982570935253,0.006434427060814574,-0.006434427060814574
2784,2025-09-21 11:57:49.463825,10,0,0,278.0,1,5,2025-09-21,0,1,100,1456.9209237878767,0.004767982570935253,0.006434427060814574,-0.006434427060814574
2785,2025-09-23 19:02:13.011838,4,0,0,278.0,1,5,2025-09-23,0,1,16,1727.5848791671694,0.6685666895096164,0.6570963018227935,-0.6570963018227935
2786,2025-09-24 19:12:28.934969,3,0,0,278.0,1,5,2025-09-24,0,1,9,1579.1834415035867,0.8380693228611225,0.8318390349179802,-0.8318390349179802
2787,2025-09-24 19:12:38.832098,3,1,0,278.0,1,5,2025-09-24,1,1,9,1579.1834415035867,0.8380693228611225,0.8318390349179802,0.16816096508201983
2788,2025-09-24 19:20:42.901758,4,0,0,278.0,1,5,2025-09-24,0,1,16,1579.1834415035867,0.6574465155453159,0.6570963018227935,-0.6570963018227935
2789,2025-09-24 19:27:07.986622,4,0,0,278.0,1,5,2025-09-24,0,1,16,1579.1834415035867,0.6574465155453159,0.6570963018227935,-0.6570963018227935
2790,2025-09-24 19:33:32.663482,4,1,0,278.0,1,5,2025-09-24,1,1,16,1579.1834415035867,0.6574465155453159,0.6570963018227935,0.34290369817720645
2791,2025-09-24 19:43:59.991709,5,0,0,278.0,1,5,2025-09-24,0,1,25,1579.1834415035867,0.41579459286663667,0.4260573723585436,-0.4260573723585436
2792,2025-09-24 19:47:24.649118,5,1,0,278.0,1,5,2025-09-24,1,1,25,1579.1834415035867,0.41579459286663667,0.4260573723585436,0.5739426276414564
2793,2025-09-24 20:01:42.715145,5,1,0,278.0,1,5,2025-09-24,1,1,25,1579.1834415035867,0.41579459286663667,0.4260573723585436,0.5739426276414564
2794,2025-09-24 20:04:21.283515,4,1,0,278.0,1,5,2025-09-24,1,1,16,1579.1834415035867,0.6574465155453159,0.6570963018227935,0.34290369817720645
2795,2025-09-27 14:25:52.971542,4,1,0,278.0,0,5,2025-09-27,1,1,16,1298.4285954979619,0.6359364686247191,0.6570963018227935,0.34290369817720645
2796,2025-09-27 14:28:25.739237,4,0,0,278.0,0,5,2025-09-27,0,1,16,1298.4285954979619,0.6359364686247191,0.6570963018227935,-0.6570963018227935
2797,2025-09-27 14:31:54.658528,4,1,0,278.0,0,5,2025-09-27,1,1,16,1298.4285954979619,0.6359364686247191,0.6570963018227935,0.34290369817720645
2798,2025-09-27 14:34:47.286973,4,0,0,278.0,0,5,2025-09-27,0,1,16,1298.4285954979619,0.6359364686247191,0.6570963018227935,-0.6570963018227935
2799,2025-09-27 14:38:31.256203,4,1,0,278.0,0,5,2025-09-27,1,1,16,1298.4285954979619,0.6359364686247191,0.6570963018227935,0.34290369817720645
2800,2025-09-27 14:41:48.309986,4,1,0,278.0,0,5,2025-09-27,1,1,16,1298.4285954979619,0.6359364686247191,0.6570963018227935,0.34290369817720645
2801,2025-09-27 14:44:47.448433,4,1,0,278.0,0,5,2025-09-27,1,1,16,1298.4285954979619,0.6359364686247191,0.6570963018227935,0.34290369817720645
2802,2025-09-27 14:47:55.330519,4,0,0,278.0,0,5,2025-09-27,0,1,16,1298.4285954979619,0.6359364686247191,0.6570963018227935,-0.6570963018227935
2803,2025-09-27 14:51:06.932423,4,0,0,278.0,0,5,2025-09-27,0,1,16,1298.4285954979619,0.6359364686247191,0.6570963018227935,-0.6570963018227935
2804,2025-09-27 15:13:58.640739,10,0,0,278.0,0,5,2025-09-27,0,1,100,1298.4285954979619,0.004522259362124276,0.006434427060814574,-0.006434427060814574
2805,2025-09-27 15:18:59.847813,10,0,0,278.0,0,5,2025-09-27,0,1,100,1298.4285954979619,0.004522259362124276,0.006434427060814574,-0.006434427060814574
2806,2025-09-27 15:24:40.531231,10,0,0,278.0,0,5,2025-09-27,0,1,100,1298.4285954979619,0.004522259362124276,0.006434427060814574,-0.006434427060814574
2807,2025-09-27 15:30:24.968298,7,0,0,278.0,0,5,2025-09-27,0,1,49,1298.4285954979619,0.081793811930108,0.10023392045771826,-0.10023392045771826
2808,2025-09-27 15:32:44.115320,7,0,0,278.0,0,5,2025-09-27,0,1,49,1298.4285954979619,0.081793811930108,0.10023392045771826,-0.10023392045771826
2809,2025-09-27 15:35:07.622239,7,0,0,278.0,0,5,2025-09-27,0,1,49,1298.4285954979619,0.081793811930108,0.10023392045771826,-0.10023392045771826
2810,2025-09-27 15:48:41.008769,7,0,0,278.0,0,5,2025-09-27,0,1,49,1298.4285954979619,0.081793811930108,0.10023392045771826,-0.10023392045771826
2811,2025-09-27 15:58:35.819030,7,0,0,278.0,0,5,2025-09-27,0,1,49,1298.4285954979619,0.081793811930108,0.10023392045771826,-0.10023392045771826
2812,2025-09-27 16:01:50.222945,7,0,0,278.0,0,5,2025-09-27,0,1,49,1298.4285954979619,0.081793811930108,0.10023392045771826,-0.10023392045771826
2813,2025-09-28 09:26:38.270917,10,0,0,278.0,1,5,2025-09-28,0,1,100,1912.8667778544332,0.0055514559930423535,0.006434427060814574,-0.006434427060814574
2814,2025-09-28 09:33:42.085157,10,0,0,278.0,1,5,2025-09-28,0,1,100,1912.8667778544332,0.0055514559930423535,0.006434427060814574,-0.006434427060814574
2815,2025-09-28 12:07:01.855580,3,1,0,278.0,1,5,2025-09-28,1,1,9,1912.8667778544332,0.8526891493202342,0.8318390349179802,0.16816096508201983
2816,2025-09-28 12:08:19.761152,6,1,0,278.0,1,5,2025-09-28,1,1,36,1912.8667778544332,0.22791171200566665,0.22334270735276335,0.7766572926472366
2817,2025-09-28 13:09:19.041174,8,0,0,278.0,1,5,2025-09-28,0,1,64,1912.8667778544332,0.03901043593292429,0.04136939225873243,-0.04136939225873243
2818,2025-09-28 13:34:25.959339,8,0,0,278.0,1,5,2025-09-28,0,1,64,1912.8667778544332,0.03901043593292429,0.04136939225873243,-0.04136939225873243
2819,2025-09-28 13:58:58.455352,8,0,0,278.0,1,5,2025-09-28,0,1,64,1912.8667778544332,0.03901043593292429,0.04136939225873243,-0.04136939225873243
2820,2025-09-28 13:59:01.377462,8,0,0,278.0,1,5,2025-09-28,0,1,64,1912.8667778544332,0.03901043593292429,0.04136939225873243,-0.04136939225873243
2821,2025-09-28 14:18:51.841851,5,0,0,278.0,1,5,2025-09-28,0,1,25,1912.8667778544332,0.4432101865372741,0.4260573723585436,-0.4260573723585436
2822,2025-09-30 18:24:42.430138,2,1,0,278.0,1,5,2025-09-30,1,1,4,2042.067339457527,0.9421973920155366,0.9273753283850786,0.07262467161492137
2823,2025-09-30 18:34:55.495670,3,1,0,278.0,1,5,2025-09-30,1,1,9,2042.067339457527,0.8580495770406911,0.8318390349179802,0.16816096508201983
2824,2025-09-30 18:35:01.839130,2,1,0,278.0,1,5,2025-09-30,1,1,4,2042.067339457527,0.9421973920155366,0.9273753283850786,0.07262467161492137
2825,2025-09-30 18:58:19.277940,10,0,0,278.0,1,5,2025-09-30,0,1,100,2042.067339457527,0.005795885974247133,0.006434427060814574,-0.006434427060814574
2826,2025-09-30 19:06:19.569902,10,0,0,278.0,1,5,2025-09-30,0,1,100,2042.067339457527,0.005795885974247133,0.006434427060814574,-0.006434427060814574
2827,2025-09-30 19:25:15.549853,10,0,0,278.0,1,5,2025-09-30,0,1,100,2042.067339457527,0.005795885974247133,0.006434427060814574,-0.006434427060814574
2828,2025-09-30 19:35:14.050051,10,0,0,278.0,1,5,2025-09-30,0,1,100,2042.067339457527,0.005795885974247133,0.006434427060814574,-0.006434427060814574
2829,2025-09-30 19:45:42.475566,10,0,0,278.0,1,5,2025-09-30,0,1,100,2042.067339457527,0.005795885974247133,0.006434427060814574,-0.006434427060814574
2830,2025-09-30 19:50:31.454810,10,0,0,278.0,1,5,2025-09-30,0,1,100,2042.067339457527,0.005795885974247133,0.006434427060814574,-0.006434427060814574
2831,2025-09-30 19:58:35.640831,10,0,0,278.0,1,5,2025-09-30,0,1,100,2042.067339457527,0.005795885974247133,0.006434427060814574,-0.006434427060814574
2832,2025-09-30 20:18:28.713785,10,0,0,278.0,1,5,2025-09-30,0,1,100,2042.067339457527,0.005795885974247133,0.006434427060814574,-0.006434427060814574
2833,2025-09-30 20:40:29.157042,10,0,0,278.0,1,5,2025-09-30,0,1,100,2042.067339457527,0.005795885974247133,0.006434427060814574,-0.006434427060814574
2834,2025-09-30 20:58:21.546138,10,0,0,278.0,1,5,2025-09-30,0,1,100,2042.067339457527,0.005795885974247133,0.006434427060814574,-0.006434427060814574
2835,2025-10-03 18:16:03.420082,3,1,0,278.0,0,5,2025-10-03,1,1,9,2345.449868809482,0.8699977298303845,0.8318390349179802,0.16816096508201983
2836,2025-10-03 18:16:14.381200,3,1,0,278.0,0,5,2025-10-03,1,1,9,2345.449868809482,0.8699977298303845,0.8318390349179802,0.16816096508201983
2837,2025-10-03 18:17:34.627959,4,1,0,278.0,0,5,2025-10-03,1,1,16,2345.449868809482,0.7127835742576728,0.6570963018227935,0.34290369817720645
2838,2025-10-03 18:19:13.038652,4,1,0,278.0,0,5,2025-10-03,1,1,16,2345.449868809482,0.7127835742576728,0.6570963018227935,0.34290369817720645
2839,2025-10-03 18:20:20.211127,5,1,0,278.0,0,5,2025-10-03,1,1,25,2345.449868809482,0.4792481572988479,0.4260573723585436,0.5739426276414564
2840,2025-10-03 18:24:44.088594,6,0,0,278.0,0,5,2025-10-03,0,1,36,2345.449868809482,0.2544435274725807,0.22334270735276335,-0.22334270735276335
2841,2025-10-03 18:30:15.660373,6,0,0,278.0,0,5,2025-10-03,0,1,36,2345.449868809482,0.2544435274725807,0.22334270735276335,-0.22334270735276335
2842,2025-10-03 18:32:41.013578,6,0,0,278.0,0,5,2025-10-03,0,1,36,2345.449868809482,0.2544435274725807,0.22334270735276335,-0.22334270735276335
2843,2025-10-03 18:35:08.975341,6,0,0,278.0,0,5,2025-10-03,0,1,36,2345.449868809482,0.2544435274725807,0.22334270735276335,-0.22334270735276335
2844,2025-10-03 18:37:14.986927,6,0,0,278.0,0,5,2025-10-03,0,1,36,2345.449868809482,0.2544435274725807,0.22334270735276335,-0.22334270735276335
2845,2025-10-03 18:41:14.439214,6,0,0,278.0,0,5,2025-10-03,0,1,36,2345.449868809482,0.2544435274725807,0.22334270735276335,-0.22334270735276335
2846,2025-10-03 18:44:59.702205,6,1,0,278.0,0,5,2025-10-03,1,1,36,2345.449868809482,0.2544435274725807,0.22334270735276335,0.7766572926472366
2847,2025-10-03 18:47:46.908295,6,0,0,278.0,0,5,2025-10-03,0,1,36,2345.449868809482,0.2544435274725807,0.22334270735276335,-0.22334270735276335
2848,2025-10-03 18:51:45.717023,7,0,0,278.0,0,5,2025-10-03,0,1,49,2345.449868809482,0.11234099192623492,0.10023392045771826,-0.10023392045771826
2849,2025-10-03 19:03:29.322572,7,0,0,278.0,0,5,2025-10-03,0,1,49,2345.449868809482,0.11234099192623492,0.10023392045771826,-0.10023392045771826
2850,2025-10-04 19:49:01.782675,1,1,0,278.0,0,5,2025-10-04,1,1,1,2583.2508034263515,0.9813794071177299,0.9705563170026417,0.029443682997358334
2851,2025-10-04 19:51:28.823561,3,1,0,278.0,0,5,2025-10-04,1,1,9,2583.2508034263515,0.8787554704759117,0.8318390349179802,0.16816096508201983
2852,2025-10-04 19:54:05.178090,4,1,0,278.0,0,5,2025-10-04,1,1,16,2583.2508034263515,0.7288311449730492,0.6570963018227935,0.34290369817720645
2853,2025-10-04 19:57:23.831941,4,1,0,278.0,0,5,2025-10-04,1,1,16,2583.2508034263515,0.7288311449730492,0.6570963018227935,0.34290369817720645
2854,2025-10-04 19:59:54.460512,4,1,0,278.0,0,5,2025-10-04,1,1,16,2583.2508034263515,0.7288311449730492,0.6570963018227935,0.34290369817720645
2855,2025-10-04 20:02:55.838423,5,1,0,278.0,0,5,2025-10-04,1,1,25,2583.2508034263515,0.4991758722662115,0.4260573723585436,0.5739426276414564
2856,2025-10-04 20:13:58.722721,5,1,0,278.0,0,5,2025-10-04,1,1,25,2583.2508034263515,0.4991758722662115,0.4260573723585436,0.5739426276414564
2857,2025-10-04 20:15:24.686687,6,1,0,278.0,0,5,2025-10-04,1,1,36,2583.2508034263515,0.2698678009522082,0.22334270735276335,0.7766572926472366
2858,2025-10-04 20:19:05.029771,6,1,0,278.0,0,5,2025-10-04,1,1,36,2583.2508034263515,0.2698678009522082,0.22334270735276335,0.7766572926472366
2859,2025-10-05 20:01:10.880680,3,1,0,278.0,0,5,2025-10-05,1,1,9,2517.421987111618,0.8763833359235097,0.8318390349179802,0.16816096508201983
2860,2025-10-05 20:01:17.336365,3,1,0,278.0,0,5,2025-10-05,1,1,9,2517.421987111618,0.8763833359235097,0.8318390349179802,0.16816096508201983
2861,2025-10-05 20:04:12.757292,3,1,0,278.0,0,5,2025-10-05,1,1,9,2517.421987111618,0.8763833359235097,0.8318390349179802,0.16816096508201983
2862,2025-10-05 20:06:58.404299,3,1,0,278.0,0,5,2025-10-05,1,1,9,2517.421987111618,0.8763833359235097,0.8318390349179802,0.16816096508201983
2863,2025-10-07 18:44:19.715481,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2864,2025-10-07 18:53:57.038345,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2865,2025-10-07 19:06:44.566579,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2866,2025-10-07 19:12:32.239257,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2867,2025-10-07 19:19:31.600648,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2868,2025-10-07 19:25:25.845321,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2869,2025-10-07 19:29:04.718257,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2870,2025-10-07 19:45:01.315962,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2871,2025-10-07 19:46:19.936600,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2872,2025-10-07 20:19:30.086486,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2873,2025-10-07 20:30:00.878102,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2874,2025-10-07 21:24:23.799568,7,0,0,278.0,1,5,2025-10-07,0,1,49,2093.664946372259,0.10419135556715346,0.10023392045771826,-0.10023392045771826
2875,2025-10-09 22:34:31.856231,4,1,0,278.0,0,5,2025-10-09,1,1,16,2246.192280041476,0.7059201401028384,0.6570963018227935,0.34290369817720645
2876,2025-10-09 22:41:18.884178,4,1,0,278.0,0,5,2025-10-09,1,1,16,2246.192280041476,0.7059201401028384,0.6570963018227935,0.34290369817720645
2877,2025-10-09 22:47:26.399562,4,0,0,278.0,0,5,2025-10-09,0,1,16,2246.192280041476,0.7059201401028384,0.6570963018227935,-0.6570963018227935
2878,2025-10-09 23:01:07.923462,7,0,0,278.0,0,5,2025-10-09,0,1,49,2246.192280041476,0.10906378872261652,0.10023392045771826,-0.10023392045771826
2879,2025-10-11 15:42:08.419174,3,1,0,278.0,0,5,2025-10-11,1,1,9,1926.7959265457946,0.8532750149865425,0.8318390349179802,0.16816096508201983
2880,2025-10-11 16:00:34.536221,4,1,0,278.0,0,5,2025-10-11,1,1,16,1926.7959265457946,0.6832017428400603,0.6570963018227935,0.34290369817720645
2881,2025-10-11 16:06:59.445585,4,0,0,278.0,0,5,2025-10-11,0,1,16,1926.7959265457946,0.6832017428400603,0.6570963018227935,-0.6570963018227935
2882,2025-10-11 16:49:41.853713,7,0,0,278.0,1,5,2025-10-11,0,1,49,1926.7959265457946,0.09908207426950238,0.10023392045771826,-0.10023392045771826
2883,2025-10-11 16:54:23.197347,6,1,0,278.0,1,5,2025-10-11,1,1,36,1926.7959265457946,0.22873485178056635,0.22334270735276335,0.7766572926472366
2884,2025-10-11 17:02:06.789016,7,0,0,278.0,1,5,2025-10-11,0,1,49,1926.7959265457946,0.09908207426950238,0.10023392045771826,-0.10023392045771826
2885,2025-10-11 17:33:35.141246,7,1,0,278.0,1,5,2025-10-11,1,1,49,1926.7959265457946,0.09908207426950238,0.10023392045771826,0.8997660795422817
2886,2025-10-13 20:25:15.464933,4,0,0,278.0,0,5,2025-10-13,0,1,16,1780.2106616084811,0.6724661251403766,0.6570963018227935,-0.6570963018227935
2887,2025-10-13 20:29:13.130786,4,1,0,278.0,0,5,2025-10-13,1,1,16,1780.2106616084811,0.6724661251403766,0.6570963018227935,0.34290369817720645
2888,2025-10-13 20:31:46.101536,4,1,0,278.0,0,5,2025-10-13,1,1,16,1780.2106616084811,0.6724661251403766,0.6570963018227935,0.34290369817720645
2889,2025-10-13 20:36:12.715853,4,1,0,278.0,0,5,2025-10-13,1,1,16,1780.2106616084811,0.6724661251403766,0.6570963018227935,0.34290369817720645
2890,2025-10-13 20:39:31.214606,4,1,0,278.0,0,5,2025-10-13,1,1,16,1780.2106616084811,0.6724661251403766,0.6570963018227935,0.34290369817720645
2891,2025-10-13 20:42:24.102469,4,1,0,278.0,0,5,2025-10-13,1,1,16,1780.2106616084811,0.6724661251403766,0.6570963018227935,0.34290369817720645
2892,2025-10-13 20:45:20.191534,4,1,0,278.0,0,5,2025-10-13,1,1,16,1780.2106616084811,0.6724661251403766,0.6570963018227935,0.34290369817720645
2893,2025-10-13 20:48:09.964117,4,1,0,278.0,1,5,2025-10-13,1,1,16,1780.2106616084811,0.6724661251403766,0.6570963018227935,0.34290369817720645
2894,2025-10-13 20:50:52.428987,4,1,0,278.0,0,5,2025-10-13,1,1,16,1780.2106616084811,0.6724661251403766,0.6570963018227935,0.34290369817720645
2895,2025-10-13 20:54:31.154530,4,1,0,278.0,1,5,2025-10-13,1,1,16,1780.2106616084811,0.6724661251403766,0.6570963018227935,0.34290369817720645
2896,2025-10-13 21:08:15.699974,7,0,0,278.0,0,5,2025-10-13,0,1,49,1780.2106616084811,0.09477907250071695,0.10023392045771826,-0.10023392045771826
2897,2025-10-13 21:12:45.933198,7,0,0,278.0,0,5,2025-10-13,0,1,49,1780.2106616084811,0.09477907250071695,0.10023392045771826,-0.10023392045771826
2898,2025-10-13 21:19:18.117339,7,0,0,278.0,0,5,2025-10-13,0,1,49,1780.2106616084811,0.09477907250071695,0.10023392045771826,-0.10023392045771826
2899,2025-10-13 21:33:00.362895,7,0,0,278.0,0,5,2025-10-13,0,1,49,1780.2106616084811,0.09477907250071695,0.10023392045771826,-0.10023392045771826
2900,2025-10-15 19:10:54.610943,3,1,0,278.0,0,5,2025-10-15,1,1,9,1779.6353364369656,0.8469872221536189,0.8318390349179802,0.16816096508201983
2901,2025-10-15 19:12:25.596776,3,1,0,278.0,0,5,2025-10-15,1,1,9,1779.6353364369656,0.8469872221536189,0.8318390349179802,0.16816096508201983
2902,2025-10-15 19:13:38.460473,3,1,0,278.0,0,5,2025-10-15,1,1,9,1779.6353364369656,0.8469872221536189,0.8318390349179802,0.16816096508201983
2903,2025-10-15 19:15:03.122211,4,1,0,278.0,0,5,2025-10-15,1,1,16,1779.6353364369656,0.6724236222707685,0.6570963018227935,0.34290369817720645
2904,2025-10-15 19:18:02.434049,4,1,0,278.0,0,5,2025-10-15,1,1,16,1779.6353364369656,0.6724236222707685,0.6570963018227935,0.34290369817720645
2905,2025-10-15 19:21:42.925240,2,1,0,278.0,0,5,2025-10-15,1,1,4,1779.6353364369656,0.9372129134244301,0.9273753283850786,0.07262467161492137
2906,2025-10-15 19:24:47.845967,3,1,0,278.0,0,5,2025-10-15,1,1,9,1779.6353364369656,0.8469872221536189,0.8318390349179802,0.16816096508201983
2907,2025-10-15 19:27:57.942493,5,1,0,278.0,0,5,2025-10-15,1,1,25,1779.6353364369656,0.4322125657681887,0.4260573723585436,0.5739426276414564
2908,2025-10-15 19:31:57.506029,5,1,0,278.0,0,5,2025-10-15,1,1,25,1779.6353364369656,0.4322125657681887,0.4260573723585436,0.5739426276414564
2909,2025-10-15 19:44:57.750770,4,1,0,278.0,0,5,2025-10-15,1,1,16,1779.6353364369656,0.6724236222707685,0.6570963018227935,0.34290369817720645
2910,2025-10-15 19:53:50.422102,5,1,0,278.0,0,5,2025-10-15,1,1,25,1779.6353364369656,0.4322125657681887,0.4260573723585436,0.5739426276414564
2911,2025-10-15 20:02:06.363304,6,0,0,278.0,0,5,2025-10-15,0,1,36,1779.6353364369656,0.22014415942150423,0.22334270735276335,-0.22334270735276335
2912,2025-10-15 20:02:13.594439,6,0,0,278.0,0,5,2025-10-15,0,1,36,1779.6353364369656,0.22014415942150423,0.22334270735276335,-0.22334270735276335
2913,2025-10-15 20:09:44.342662,6,0,0,278.0,0,5,2025-10-15,0,1,36,1779.6353364369656,0.22014415942150423,0.22334270735276335,-0.22334270735276335
2914,2025-10-15 20:15:13.553123,6,1,0,278.0,0,5,2025-10-15,1,1,36,1779.6353364369656,0.22014415942150423,0.22334270735276335,0.7766572926472366
2915,2025-10-15 20:21:32.534898,6,1,0,278.0,0,5,2025-10-15,1,1,36,1779.6353364369656,0.22014415942150423,0.22334270735276335,0.7766572926472366
2916,2025-10-15 20:26:59.552381,2,1,0,278.0,0,5,2025-10-15,1,1,4,1779.6353364369656,0.9372129134244301,0.9273753283850786,0.07262467161492137
2917,2025-10-15 20:32:41.042675,2,1,0,278.0,0,5,2025-10-15,1,1,4,1779.6353364369656,0.9372129134244301,0.9273753283850786,0.07262467161492137
2918,2025-10-15 20:40:35.298289,3,1,0,278.0,0,5,2025-10-15,1,1,9,1779.6353364369656,0.8469872221536189,0.8318390349179802,0.16816096508201983
2919,2025-10-19 14:02:00.038143,10,0,0,278.0,1,5,2025-10-19,0,1,100,1459.6198000924953,0.004772279918405249,0.006434427060814574,-0.006434427060814574
2920,2025-10-19 14:07:19.086949,10,0,0,278.0,1,5,2025-10-19,0,1,100,1459.6198000924953,0.004772279918405249,0.006434427060814574,-0.006434427060814574
2921,2025-10-19 14:11:37.911780,10,0,0,278.0,1,5,2025-10-19,0,1,100,1459.6198000924953,0.004772279918405249,0.006434427060814574,-0.006434427060814574
2922,2025-10-19 14:17:57.614243,10,0,0,278.0,1,5,2025-10-19,0,1,100,1459.6198000924953,0.004772279918405249,0.006434427060814574,-0.006434427060814574
2923,2025-10-19 14:24:26.721437,10,0,0,278.0,1,5,2025-10-19,0,1,100,1459.6198000924953,0.004772279918405249,0.006434427060814574,-0.006434427060814574
2924,2025-10-19 14:36:06.180496,10,0,0,278.0,1,5,2025-10-19,0,1,100,1459.6198000924953,0.004772279918405249,0.006434427060814574,-0.006434427060814574
2925,2025-10-19 14:41:14.919869,10,0,0,278.0,1,5,2025-10-19,0,1,100,1459.6198000924953,0.004772279918405249,0.006434427060814574,-0.006434427060814574
2926,2025-10-19 14:54:44.440808,10,0,0,278.0,1,5,2025-10-19,0,1,100,1459.6198000924953,0.004772279918405249,0.006434427060814574,-0.006434427060814574
2927,2025-10-19 15:02:46.350114,10,0,0,278.0,1,5,2025-10-19,0,1,100,1459.6198000924953,0.004772279918405249,0.006434427060814574,-0.006434427060814574
2928,2025-10-19 15:20:13.994484,10,0,0,278.0,1,5,2025-10-19,0,1,100,1459.6198000924953,0.004772279918405249,0.006434427060814574,-0.006434427060814574
