date,daily_score,attempts,sends,mean_grade,max_grade,ma_7,ma_30,ma_90,acute_7,chronic_30_daily,chronic_90_daily,chronic_30_expected_7,chronic_90_expected_7,acwr_7_30,acwr_7_90,ramp_7_30,ramp_7_90,chronic_30_sd,chronic_90_sd,chronic_30_sd_7day,chronic_90_sd_7day,z_overshoot_7_30,z_overshoot_7_90,risk_flag_7_30,risk_flag_7_90
2024-09-09,56.0,17.0,14.0,3.2941176470588234,6.0,47.57142857142857,40.2,36.28888888888889,333.0,40.2,36.28888888888889,281.40000000000003,254.02222222222224,1.183368869936034,1.3109089318519813,51.599999999999966,78.97777777777776,52.8096125001291,55.73215327675682,139.72110150902955,147.4534176004321,0.36930713716614444,0.5356117142824794,normal,moderate overshoot
2024-09-10,0.0,0.0,0.0,,,55.57142857142857,42.06666666666667,36.733333333333334,389.0,42.06666666666667,36.733333333333334,294.4666666666667,257.1333333333333,1.3210323749151005,1.51283380865958,94.5333333333333,131.86666666666667,52.32717585856638,55.72803139485607,138.4446941321094,147.4425121259891,0.682823808640336,0.894359874674321,moderate overshoot,large overshoot
2024-09-11,0.0,0.0,0.0,,,38.0,42.06666666666667,36.733333333333334,266.0,42.06666666666667,36.733333333333334,294.4666666666667,257.1333333333333,0.9033280507131536,1.0344827586206897,-28.466666666666697,8.866666666666674,52.32717585856638,55.72803139485607,138.4446941321094,147.4425121259891,-0.20561760669211837,0.06013643242248978,normal,normal
2024-09-12,200.0,20.0,0.0,10.0,10.0,34.0,40.1,35.34444444444444,238.0,40.1,35.34444444444444,280.7,247.4111111111111,0.8478802992518704,0.9619616472807294,-42.69999999999999,-9.411111111111097,52.77561479737946,55.05710235156594,139.6311520424065,145.66740073007293,-0.30580568430053373,-0.06460684452350622,normal,normal
2024-09-13,54.0,18.0,16.0,3.0,7.0,62.57142857142857,43.166666666666664,35.82222222222222,438.0,43.166666666666664,35.82222222222222,302.16666666666663,250.75555555555556,1.4495311638168782,1.7467210209145694,135.83333333333337,187.24444444444444,59.14568998395538,56.297280309861655,156.48478681886976,148.94860318918725,0.8680290020176828,1.257107756872454,moderate overshoot,large overshoot
2024-09-14,0.0,0.0,0.0,,,50.285714285714285,42.766666666666666,36.422222222222224,352.0,42.766666666666666,36.422222222222224,299.3666666666667,254.95555555555558,1.1758156107337712,1.3806327900287632,52.633333333333326,97.04444444444442,59.02640165175259,56.19887994760917,156.16917955754954,148.6882603017485,0.33702766117137434,0.6526705218522436,normal,moderate overshoot
2024-09-15,82.0,10.0,0.0,8.2,10.0,50.285714285714285,41.56666666666667,35.03333333333333,352.0,41.56666666666667,35.03333333333333,290.9666666666667,245.23333333333332,1.2097605682208727,1.4353676770422727,61.0333333333333,106.76666666666668,59.532479302931954,55.52577091725114,157.50813516665784,146.90738120218933,0.3874932127712294,0.7267617582790017,normal,moderate overshoot
2024-09-16,0.0,0.0,0.0,,,56.0,41.833333333333336,35.94444444444444,392.0,41.833333333333336,35.94444444444444,292.83333333333337,251.6111111111111,1.3386454183266931,1.5579598145285936,99.16666666666663,140.3888888888889,59.70044956414414,55.617142517597195,157.95254270547983,147.14912773359896,0.6278257061779243,0.9540585870345838,moderate overshoot,large overshoot
2024-09-17,49.0,11.0,9.0,4.454545454545454,9.0,48.0,41.6,34.7,336.0,41.6,34.7,291.2,242.90000000000003,1.153846153846154,1.3832853025936598,44.80000000000001,93.09999999999997,59.854766756276604,55.14729001053101,158.36082761888412,145.90601484702162,0.28289824367309463,0.6380819878989411,normal,moderate overshoot
2024-09-18,0.0,0.0,0.0,,,55.0,37.3,34.12222222222222,385.0,37.3,34.12222222222222,261.09999999999997,238.85555555555555,1.4745308310991958,1.6118528166720938,123.90000000000003,146.14444444444445,54.07220587580888,54.71557257898968,143.0616095880758,144.76379788651172,0.8660604361767722,1.0095372363677215,moderate overshoot,large overshoot
2024-09-19,0.0,0.0,0.0,,,55.0,37.3,34.12222222222222,385.0,37.3,34.12222222222222,261.09999999999997,238.85555555555555,1.4745308310991958,1.6118528166720938,123.90000000000003,146.14444444444445,54.07220587580888,54.71557257898968,143.0616095880758,144.76379788651172,0.8660604361767722,1.0095372363677215,moderate overshoot,large overshoot
2024-09-20,74.0,13.0,8.0,5.6923076923076925,9.0,26.428571428571427,37.3,34.12222222222222,185.0,37.3,34.12222222222222,261.09999999999997,238.85555555555555,0.7085407889697435,0.774526678141136,-76.09999999999997,-53.855555555555554,54.07220587580888,54.71557257898968,143.0616095880758,144.76379788651172,-0.5319386536969517,-0.3720236436306809,under baseline,under baseline
2024-09-21,0.0,0.0,0.0,,,29.285714285714285,39.766666666666666,34.94444444444444,205.0,39.766666666666666,34.94444444444444,278.3666666666667,244.6111111111111,0.7364387498503173,0.8380649557120147,-73.36666666666667,-39.611111111111086,53.99979778591341,54.75304334286692,142.8700357893032,144.86293620916652,-0.5135203211880185,-0.27343854920845245,under baseline,normal
2024-09-22,130.0,22.0,6.0,5.909090909090909,8.0,29.285714285714285,39.766666666666666,34.94444444444444,205.0,39.766666666666666,34.94444444444444,278.3666666666667,244.6111111111111,0.7364387498503173,0.8380649557120147,-73.36666666666667,-39.611111111111086,53.99979778591341,54.75304334286692,142.8700357893032,144.86293620916652,-0.5135203211880185,-0.27343854920845245,under baseline,normal
2024-09-23,50.0,21.0,20.0,2.380952380952381,5.0,36.142857142857146,44.1,36.388888888888886,253.0,44.1,36.388888888888886,308.7,254.7222222222222,0.8195659216067379,0.9932388222464559,-55.69999999999999,-1.7222222222222001,55.881864308742315,55.530069684820255,147.84951575958854,146.91875467212128,-0.3767344094015922,-0.011722276206776221,normal,normal
2024-09-24,0.0,0.0,0.0,,,43.285714285714285,45.766666666666666,36.94444444444444,303.0,45.766666666666666,36.94444444444444,320.3666666666667,258.6111111111111,0.9457912808240557,1.1716433941997852,-17.366666666666674,44.388888888888914,55.263433900154816,55.4119123020383,146.21330269526595,146.60613962171396,-0.11877624228803475,0.3027764662750484,normal,normal
2024-09-25,32.0,4.0,1.0,8.0,8.0,36.285714285714285,45.766666666666666,36.94444444444444,254.0,45.766666666666666,36.94444444444444,320.3666666666667,258.6111111111111,0.7928415357402976,0.982169709989259,-66.36666666666667,-4.611111111111086,55.263433900154816,55.4119123020383,146.21330269526595,146.60613962171396,-0.45390306793757607,-0.03145237384334026,under baseline,normal
2024-09-26,0.0,0.0,0.0,,,40.857142857142854,46.833333333333336,37.3,286.0,46.833333333333336,37.3,327.83333333333337,261.09999999999997,0.8723945094051855,1.095365760245117,-41.83333333333337,24.900000000000034,54.65508357801257,55.27468689405622,144.60375903287155,146.243075318634,-0.28929630607890183,0.1702644719809672,normal,normal
2024-09-27,0.0,0.0,0.0,,,40.857142857142854,45.266666666666666,37.3,286.0,45.266666666666666,37.3,316.8666666666667,261.09999999999997,0.9025878392594151,1.095365760245117,-30.866666666666674,24.900000000000034,55.319718585399684,55.27468689405622,146.3622179750454,146.243075318634,-0.21089231287769503,0.1702644719809672,normal,normal
2024-09-28,0.0,0.0,0.0,,,30.285714285714285,40.9,37.3,212.0,40.9,37.3,286.3,261.09999999999997,0.7404820118756549,0.8119494446572195,-74.30000000000001,-49.099999999999966,53.45791125607198,55.27468689405622,141.43633879252698,146.243075318634,-0.5253246841251364,-0.33574239254078203,under baseline,normal
2024-09-29,0.0,0.0,0.0,,,30.285714285714285,40.9,36.67777777777778,212.0,40.9,36.67777777777778,286.3,256.7444444444444,0.7404820118756549,0.8257238066386811,-74.30000000000001,-44.74444444444441,53.45791125607198,55.37691641298504,141.43633879252698,146.51354920236943,-0.5253246841251364,-0.3053945842417747,under baseline,normal
2024-09-30,43.0,10.0,7.0,4.3,7.0,11.714285714285714,37.46666666666667,36.62222222222222,82.0,37.46666666666667,36.62222222222222,262.26666666666665,256.35555555555555,0.31265887137773263,0.31986823855755897,-180.26666666666665,-174.35555555555555,52.63323542462848,55.41155069173229,139.25445163028206,146.60518289077274,-1.2945127753996062,-1.1892864366565952,under baseline,under baseline
2024-10-01,93.0,12.0,2.0,7.75,10.0,10.714285714285714,38.9,37.1,75.0,38.9,37.1,272.3,259.7,0.2754315093646713,0.2887947631882942,-197.3,-184.7,52.161123057509876,55.277451363222944,138.0053597160082,146.25038941655626,-1.429654619255442,-1.262902620203834,under baseline,under baseline
2024-10-02,0.0,0.0,0.0,,,24.0,39.86666666666667,38.13333333333333,168.0,39.86666666666667,38.13333333333333,279.06666666666666,266.93333333333334,0.6020066889632107,0.6293706293706294,-111.06666666666666,-98.93333333333334,52.90572834725954,55.44512420179798,139.97540013758902,146.69401004904608,-0.7934727570522644,-0.6744197210251168,under baseline,under baseline
2024-10-03,0.0,0.0,0.0,,,19.428571428571427,39.86666666666667,38.13333333333333,136.0,39.86666666666667,38.13333333333333,279.06666666666666,266.93333333333334,0.4873387482083134,0.5094905094905094,-143.06666666666666,-130.93333333333334,52.90572834725954,55.44512420179798,139.97540013758902,146.69401004904608,-1.0220843557227848,-0.8925608706828365,under baseline,under baseline
2024-10-04,92.0,16.0,5.0,5.75,8.0,19.428571428571427,35.766666666666666,35.9,136.0,35.766666666666666,35.9,250.36666666666667,251.29999999999998,0.5432033018239915,0.5411858336649423,-114.36666666666667,-115.29999999999998,50.97171855013348,52.79599278290521,134.858491181231,139.68506712432813,-0.8480494306656141,-0.8254282463663495,under baseline,under baseline
2024-10-05,73.0,15.0,9.0,4.866666666666666,11.0,32.57142857142857,37.9,36.922222222222224,228.0,37.9,36.922222222222224,265.3,258.4555555555556,0.8594044477949491,0.8821632775890975,-37.30000000000001,-30.455555555555577,51.96507447812655,52.98340375681731,137.48666393007244,140.18090995426397,-0.27129904045799885,-0.2172589375079113,normal,normal
2024-10-06,0.0,0.0,0.0,,,43.0,40.333333333333336,36.87777777777778,301.0,40.333333333333336,36.87777777777778,282.33333333333337,258.14444444444445,1.0661157024793386,1.166013859596264,18.66666666666663,42.855555555555554,51.83816549897237,52.95107510293629,137.1508943320894,140.0953763758733,0.13610313485428846,0.3059027118823315,normal,normal
2024-10-07,32.0,15.0,15.0,2.1333333333333333,4.0,43.0,35.666666666666664,36.87777777777778,301.0,35.666666666666664,36.87777777777778,249.66666666666666,258.14444444444445,1.205607476635514,1.166013859596264,51.33333333333334,42.855555555555554,48.76709838669377,52.95107510293629,129.02561449341093,140.0953763758733,0.3978538179018309,0.3059027118823315,normal,normal
2024-10-08,0.0,0.0,0.0,,,41.42857142857143,36.733333333333334,36.955555555555556,290.0,36.733333333333334,36.955555555555556,257.1333333333333,258.68888888888887,1.1278195488721805,1.1210377115368095,32.866666666666674,31.31111111111113,48.30787280260478,52.93857180279183,127.81061780223307,140.06229575312346,0.257151301134642,0.22355132009474346,normal,normal
2024-10-09,0.0,0.0,0.0,,,28.142857142857142,35.333333333333336,36.355555555555554,197.0,35.333333333333336,36.355555555555554,247.33333333333334,254.48888888888888,0.7964959568733153,0.7741005937827454,-50.33333333333334,-57.48888888888888,48.75649087351189,53.0491209960347,128.99754965150285,140.35478142608292,-0.39018829015987394,-0.40959693930459423,under baseline,under baseline
2024-10-10,72.0,9.0,0.0,8.0,8.0,28.142857142857142,33.46666666666667,36.355555555555554,197.0,33.46666666666667,36.355555555555554,234.26666666666668,254.48888888888888,0.8409220261809903,0.7741005937827454,-37.26666666666668,-57.48888888888888,49.009311805800316,53.0491209960347,129.66645096456952,140.35478142608292,-0.2874040770719447,-0.40959693930459423,normal,under baseline
2024-10-11,0.0,0.0,0.0,,,38.42857142857143,35.86666666666667,35.9,269.0,35.86666666666667,35.9,251.06666666666666,251.29999999999998,1.0714285714285714,1.0704337445284522,17.933333333333337,17.700000000000017,49.07681054564703,52.557309544123825,129.84503584401415,139.05357063239313,0.13811335348143047,0.1272890722582907,normal,normal
2024-10-12,0.0,0.0,0.0,,,25.285714285714285,35.86666666666667,35.9,177.0,35.86666666666667,35.9,251.06666666666666,251.29999999999998,0.7049920339883166,0.7043374452845206,-74.06666666666666,-74.29999999999998,49.07681054564703,52.557309544123825,129.84503584401415,139.05357063239313,-0.5704235528545324,-0.5343264445644625,under baseline,under baseline
